lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D08,DCM_LMZO,0,0,20190526_082853,MZMOTE_LULAB_380_500,-1.0,7.203803e-08,1.206398e-10,0.006919174,1279.9829,1339.9923,6000,-41.86113357543945,-6.248448371887207,-16.22637413787842,35.612685203552246,1332.7972,1307.5596,6,7.66364,0.168944,-0.168944,-0.167051;-0.167274;-0.169394;-0.170429;-0.163823;-0.175691,1283.2540;1292.8081;1302.5613;1312.4228;1322.3926;1332.6171,0.993198;0.995256;0.994428;0.995380;0.995595;0.963610,22.6916,21.8099,23.39,22.937966;22.907406;22.620716;22.483437;23.390021;21.809943,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,0,20190526_082853,MZMOTE_LULAB_380_500,-0.5,7.203803e-08,1.206398e-10,0.006919174,1279.9831,1339.9929,6000,-41.436492919921875,-6.261122703552246,-16.215612859805425,35.17537021636963,1332.7476,1307.5505,6,7.66364,0.168944,-0.168944,-0.167051;-0.167274;-0.169394;-0.170429;-0.163823;-0.175691,1283.2540;1292.8081;1302.5613;1312.4228;1322.3926;1332.6171,0.993198;0.995256;0.994428;0.995380;0.995595;0.963610,22.6916,21.8099,23.39,22.937966;22.907406;22.620716;22.483437;23.390021;21.809943,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,0,20190526_082853,MZMOTE_LULAB_380_500,0.0,7.203803e-08,1.206398e-10,0.006919174,1279.982,1339.9922,6000,-41.447021484375,-6.270395755767822,-16.235757036844888,35.17662572860718,1332.6288,1307.55,6,7.66364,0.168944,-0.168944,-0.167051;-0.167274;-0.169394;-0.170429;-0.163823;-0.175691,1283.2540;1292.8081;1302.5613;1312.4228;1322.3926;1332.6171,0.993198;0.995256;0.994428;0.995380;0.995595;0.963610,22.6916,21.8099,23.39,22.937966;22.907406;22.620716;22.483437;23.390021;21.809943,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,0,20190526_082853,MZMOTE_LULAB_380_500,0.5,7.203803e-08,1.206398e-10,0.006919174,1279.9834,1339.9937,6000,-41.57194137573242,-6.306436061859131,-16.253345587730408,35.26550531387329,1332.4969,1307.5504,6,7.66364,0.168944,-0.168944,-0.167051;-0.167274;-0.169394;-0.170429;-0.163823;-0.175691,1283.2540;1292.8081;1302.5613;1312.4228;1322.3926;1332.6171,0.993198;0.995256;0.994428;0.995380;0.995595;0.963610,22.6916,21.8099,23.39,22.937966;22.907406;22.620716;22.483437;23.390021;21.809943,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,-2.0,3.444476e-08,1.060171e-10,0.006729574,1279.9831,1339.9916,6000,-43.348690032958984,-6.026456832885742,-16.92942996676763,37.32223320007324,1333.4291,1298.7283,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,-1.5,3.444476e-08,1.060171e-10,0.006729574,1279.9827,1339.9912,6000,-43.263240814208984,-6.046235084533691,-16.946089587847393,37.21700572967529,1333.3156,1298.0727,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,-1.0,3.444476e-08,1.060171e-10,0.006729574,1279.983,1339.9903,6000,-43.25045394897461,-6.034547328948975,-16.975141970078152,37.215906620025635,1333.2476,1298.0708,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,-0.5,3.444476e-08,1.060171e-10,0.006729574,1279.9833,1339.9925,6000,-43.26762008666992,-6.052872180938721,-17.003866343180338,37.2147479057312,1333.178,1298.0512,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,0.0,3.444476e-08,1.060171e-10,0.006729574,1279.9831,1339.9899,6000,-43.22146224975586,-6.058132171630859,-16.98281270837784,37.163330078125,1333.0258,1298.0506,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,0,20190526_082853,MZMOTE_LULAB_380_500,0.5,3.444476e-08,1.060171e-10,0.006729574,1279.9834,1339.9915,6000,-43.088504791259766,-6.059576988220215,-16.989979690154392,37.02892780303955,1332.9078,1298.0703,6,4.52244,0.19459,-0.19459,-0.183669;-0.180651;-0.194737;-0.196211;-0.207394;-0.204874,1283.6727;1293.1778;1302.9141;1312.7735;1322.7368;1333.0237,0.985217;0.992156;0.997223;0.980373;0.976884;0.994948,11.6508,10.903,12.517,12.311427;12.517046;11.611664;11.524416;10.903011;11.037121,"data\HY202103\D08\20190526_082853\HY202103_D08_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,-2.0,3.536833e-08,1.062266e-10,0.00634805,1279.9826,1339.9925,6000,-42.64862823486328,-6.27847146987915,-16.343098958651225,36.37015676498413,1332.3129,1306.9349,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,-1.5,3.536833e-08,1.062266e-10,0.00634805,1279.9831,1339.993,6000,-42.45542526245117,-6.30547571182251,-16.365623666206996,36.14994955062866,1332.2384,1307.0861,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,-1.0,3.536833e-08,1.062266e-10,0.00634805,1279.9824,1339.9907,6000,-42.33622741699219,-6.274596691131592,-16.3591935078303,36.061630725860596,1332.1476,1306.9329,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,-0.5,3.536833e-08,1.062266e-10,0.00634805,1279.9827,1339.9909,6000,-42.35163497924805,-6.265622138977051,-16.393242972056072,36.086012840270996,1332.0837,1306.9708,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,0.0,3.536833e-08,1.062266e-10,0.00634805,1279.9828,1339.9932,6000,-42.25761032104492,-6.305497646331787,-16.366086860259372,35.952112674713135,1331.9469,1306.8353,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-1,2,20190526_082853,MZMOTE_LULAB_380_500,0.5,3.536833e-08,1.062266e-10,0.00634805,1279.9826,1339.9918,6000,-42.5373420715332,-6.303501129150391,-16.395217502673468,36.23384094238281,1331.8518,1306.932,6,4.61181,0.189269,-0.189269,-0.184017;-0.191177;-0.187503;-0.195320;-0.188457;-0.189137,1282.7646;1292.3397;1301.9898;1311.8770;1321.7752;1331.9593,0.988376;0.994309;0.987548;0.975824;0.993612;0.986900,12.1873,11.8058,12.5309,12.530925;12.061615;12.297973;11.805780;12.235700;12.191709,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,-2.0,6.346043e-08,1.230279e-10,0.006409498,1279.9824,1339.9932,6000,-43.918827056884766,-6.962265491485596,-17.639626170078913,36.95656156539917,1335.2699,1300.7325,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,-1.5,6.346043e-08,1.230279e-10,0.006409498,1279.9822,1339.9926,6000,-44.0142936706543,-6.9868927001953125,-17.659244941870373,37.027400970458984,1335.1807,1300.1826,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,-1.0,6.346043e-08,1.230279e-10,0.006409498,1279.9817,1339.9902,6000,-44.086605072021484,-6.972159385681152,-17.65324251826604,37.11444568634033,1335.18,1300.1042,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,-0.5,6.346043e-08,1.230279e-10,0.006409498,1279.9822,1339.9915,6000,-44.15901565551758,-6.975738048553467,-17.643172278006872,37.18327760696411,1335.0092,1300.134,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,0.0,6.346043e-08,1.230279e-10,0.006409498,1279.9825,1339.9931,6000,-44.2717170715332,-6.982624530792236,-17.67599169921875,37.28909254074097,1334.96,1300.1815,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,-3,2,20190526_082853,MZMOTE_LULAB_380_500,0.5,6.346043e-08,1.230279e-10,0.006409498,1279.9834,1339.9936,6000,-43.99776077270508,-6.971189498901367,-17.673650568167368,37.02657127380371,1334.7985,1300.0838,6,4.80313,0.182987,-0.182987,-0.182246;-0.187029;-0.186880;-0.187103;-0.179566;-0.175097,1285.6841;1295.3128;1305.0387;1314.7314;1324.8295;1334.9079,0.973134;0.976278;0.984059;0.953092;0.993175;0.959093,13.1324,12.8355,13.7156,13.177608;12.840618;12.850827;12.835520;13.374282;13.715601,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,-2.0,3.94475e-08,1.006959e-10,0.006442896,1279.9826,1339.9912,6000,-43.15851974487305,-6.47329568862915,-17.54802794353167,36.6852240562439,1330.6464,1305.5649,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,-1.5,3.94475e-08,1.006959e-10,0.006442896,1279.9825,1339.992,6000,-43.0866813659668,-6.459461688995361,-17.55807465346654,36.627219676971436,1330.5626,1305.5837,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,-1.0,3.94475e-08,1.006959e-10,0.006442896,1279.9828,1339.9895,6000,-43.218379974365234,-6.432465076446533,-17.581125496546427,36.7859148979187,1330.4746,1304.9587,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,-0.5,3.94475e-08,1.006959e-10,0.006442896,1279.9828,1339.9899,6000,-43.38999938964844,-6.399138927459717,-17.608908190170922,36.99086046218872,1330.4156,1304.9599,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,0.0,3.94475e-08,1.006959e-10,0.006442896,1279.9835,1339.9938,6000,-43.28679656982422,-6.3942437171936035,-17.623406859795253,36.892552852630615,1330.2816,1304.9414,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,0.5,3.94475e-08,1.006959e-10,0.006442896,1279.9831,1339.9945,6000,-43.43560791015625,-6.398508071899414,-17.656129489978156,37.037099838256836,1330.1742,1304.9439,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-2.0,5.300257e-08,1.425515e-10,0.006356055,1279.9818,1339.9912,6000,-41.14076232910156,-6.552428245544434,-17.166351926724115,34.58833408355713,1330.9575,1306.2163,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-1.5,5.300257e-08,1.425515e-10,0.006356055,1279.9814,1339.9895,6000,-41.33122634887695,-6.542086601257324,-17.153755437930425,34.78913974761963,1330.877,1306.2348,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-1.0,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9917,6000,-41.36103057861328,-6.57205867767334,-17.163355634212493,34.78897190093994,1330.8438,1305.5224,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-0.5,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9917,6000,-40.87082290649414,-6.5513691902160645,-17.177107458511987,34.319453716278076,1330.7544,1305.6356,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,0.0,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9918,6000,-40.56702423095703,-6.576921463012695,-17.194180107752484,33.990102767944336,1330.6562,1305.6158,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,0.5,5.300257e-08,1.425515e-10,0.006356055,1279.9829,1339.9903,6000,-40.7265510559082,-6.567926406860352,-17.197813195943834,34.15862464904785,1330.5236,1305.6133,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-2.0,1.080882e-12,1.944091e-11,0.005356431,1530.00260145,1579.99253611,6065,-54.07664781200226,-9.158803963997935,-18.836164424592667,44.917843848004324,1534.22159633,1555.57023885,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.5,1.080882e-12,1.944091e-11,0.005356431,1530.0008466,1579.99938594,6066,-52.104981321115,-9.130440079117697,-18.866015812105235,42.9745412419973,1534.11555347,1555.13149199,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.0,1.080882e-12,1.944091e-11,0.005356431,1530.00164044,1579.99165186,6065,-53.193369910387645,-9.131277784945855,-18.877403636613092,44.062092125441794,1534.06016526,1555.16528171,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-0.5,1.080882e-12,1.944091e-11,0.005356431,1530.00503851,1579.99505304,6065,-53.174143298003976,-9.164733163409355,-18.863279684223887,44.00941013459462,1533.91908097,1555.08612011,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,0.0,1.080882e-12,1.944091e-11,0.005356431,1530.0063796,1579.99657643,6065,-54.45418920472296,-9.19758116883078,-18.945098964825593,45.25660803589218,1533.83225348,1554.95590799,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,0.5,1.080882e-12,1.944091e-11,0.005356431,1530.00090975,1579.99928751,6066,-52.36473165309475,-9.194020800650364,-18.93409271390398,43.17071085244439,1533.59406186,1554.8017151,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
